"1,80615,42887,42886,""{115114,158955}"",""{0,1}"",50,2,3,f"
"50,80664,42964,42963,""{20903,2969,123608,97855,10705}"",""{0,1,2,3,4}"",40,2,0,f"
"51,80665,42966,42965,""{51772,5525,180,82466,72522,8184,143862,59481,26109}"",""{0,1,2,3,4,5,6,7,8}"",50,2,3,f"
"52,80666,42967,42968,""{142957,150761,61232,158605,109631}"",""{0,1,2,3,4}"",70,2,3,f"
"53,80667,42968,42967,""{109631,158605,61232,150761,142957}"",""{0,1,2,3,4}"",70,2,3,f"
"54,80668,42969,42869,""{122546,55857,68843}"",""{0,1,2}"",50,1,1,f"
"55,80669,42970,42971,""{169,125750,118868}"",""{0,1,2}"",80,2,0,f"
"56,80670,42972,42960,""{6755,22027,24620,45103}"",""{0,1,2,3}"",50,2,3,f"
"57,80671,42903,42973,""{44397,28316}"",""{0,1}"",80,2,0,f"
"58,80672,42974,42975,""{50966,89215,74165}"",""{0,1,2}"",50,2,3,f"
"59,80673,42977,42976,""{124917,78750,153032}"",""{0,1,2}"",80,1,1,f"
"117,80731,43050,43051,""{59257,151445,122782}"",""{0,1,2}"",60,2,3,f"
2488,83117,45098,45099,{84486},{0},70,3,1,f
"61,80675,42978,42979,""{145485,14900,112084,71526,74072,94349,84024,9736,79015,130353,43047,17362,127786,35406}"",""{0,1,2,3,4,5,6,7,8,9,10,11,12,13}"",80,2,3,f"
"62,80676,42979,42978,""{35406,127786,17362,43047,130353,79015,9736,84024,94349,74072,71526,112084,14900,145485}"",""{0,1,2,3,4,5,6,7,8,9,10,11,12,13}"",80,2,3,f"
"63,80677,42980,42981,""{99320,53283,68844}"",""{0,1,2}"",70,4,0,f"
"64,80678,42982,42983,""{37899,127729}"",""{0,1}"",70,3,0,f"
"65,80679,42985,42984,""{119977,35358}"",""{0,1}"",50,1,1,f"
"66,80680,42986,42983,""{89066,94287,12201,125115}"",""{0,1,2,3}"",70,1,1,f"
"67,80681,42987,42988,""{89160,45626,40564}"",""{0,1,2}"",50,2,3,f"
"68,80682,42988,42987,""{40564,45626,89160}"",""{0,1,2}"",50,2,3,f"
2460,83089,43049,44140,{89526},{0},70,2,3,f
"69,80683,42989,42990,""{56897,87539,51798,108030,75023,131339,15822,20899}"",""{0,1,2,3,4,5,6,7}"",50,2,3,f"
"70,80684,42991,42992,""{107586,118002,77060,30854,46106,7747,84592}"",""{0,1,2,3,4,5,6}"",70,2,3,f"
"71,80685,42994,42993,""{73240,8972}"",""{0,1}"",50,2,3,f"
"72,80686,42995,42996,""{99747,128186,33222,86955,30719,64098}"",""{0,1,2,3,4,5}"",50,2,3,f"
"73,80687,42996,42995,""{64098,30719,86955,33222,128186,99747}"",""{0,1,2,3,4,5}"",50,2,3,f"
"74,80688,42869,42981,""{99318,114633,158524,81517}"",""{0,1,2,3}"",70,1,1,f"
"75,80689,42997,42998,""{67328,49328,5621,41549,5622,62192,49329,87619,92769,72618,110566}"",""{0,1,2,3,4,5,6,7,8,9,10}"",70,2,2,f"
"76,80690,42998,42997,""{110566,72618,92769,87619,49329,62192,5622,41549,5621,49328,67328}"",""{0,1,2,3,4,5,6,7,8,9,10}"",70,2,2,f"
"77,80691,43000,42999,""{48420,69009,30385,45582,109617}"",""{0,1,2,3,4}"",50,2,3,f"
"84,80698,43009,43008,""{94678,115032,158896,102263}"",""{0,1,2,3}"",50,2,3,f"
"85,80699,43010,43011,""{153999,64371,10400,77217}"",""{0,1,2,3}"",60,2,2,f"
2489,83118,44845,45100,{37967},{0},50,1,3,f
"78,80692,43001,43002,""{73619,50410,27296,65875,132417,78547,132418,16882}"",""{0,1,2,3,4,5,6,7}"",70,2,3,f"
"79,80693,43002,43001,""{16882,132418,78547,132417,65875,27296,50410,73619}"",""{0,1,2,3,4,5,6,7}"",70,2,3,f"
"80,80694,42835,43003,""{120181,137287,98896}"",""{0,1,2}"",70,1,2,f"
"81,80695,43005,43004,""{30313,127716,140335,37897}"",""{0,1,2,3}"",50,2,3,f"
"82,80696,43006,43007,""{74705,100030,125853,15515,107689,23112,7885,48931,48930,48929,59189,143587,161705}"",""{0,1,2,3,4,5,6,7,8,9,10,11,12}"",60,2,2,f"
"83,80697,43007,43006,""{161705,143587,59189,48929,48930,48931,7885,23112,107689,15515,125853,100030,74705}"",""{0,1,2,3,4,5,6,7,8,9,10,11,12}"",60,2,2,f"
2752,83385,45141,45120,{59476},{0},70,1,3,f
"86,80700,43011,43010,""{77217,10400,64371,153999}"",""{0,1,2,3}"",60,2,2,f"
"87,80701,43012,43013,""{96001,116484,121686,152360,62813,144277,59887}"",""{0,1,2,3,4,5,6}"",50,2,3,f"
"88,80702,43013,43012,""{59887,144277,62813,152360,121686,116484,96001}"",""{0,1,2,3,4,5,6}"",50,2,3,f"
"89,80703,43014,43015,""{31391,92312,79605}"",""{0,1,2}"",30,2,3,f"
"90,80704,43015,43014,""{79605,92312,31391}"",""{0,1,2}"",30,2,3,f"
"91,80705,43017,43016,""{161052,122607,117449,137798,17363,1949}"",""{0,1,2,3,4,5}"",70,2,3,f"
"92,80706,43018,43019,""{81569,112087,55919,7218,145489,61215}"",""{0,1,2,3,4,5}"",70,2,3,f"
"93,80707,43021,43020,""{55588,109269,96576,155631,122293}"",""{0,1,2,3,4}"",60,1,3,f"
"94,80708,43022,43014,""{68307,29750}"",""{0,1}"",30,2,3,f"
"95,80709,43023,43024,""{81287,132622,17075}"",""{0,1,2}"",90,1,1,f"
"96,80710,43025,43026,""{71480,153262,101884}"",""{0,1,2}"",50,2,3,f"
"97,80711,43028,43027,""{135386,17417,104538,14957,22062,45144,129901,37540,147670,101483,52923,109138,14444,63283,111677,158125,40076,65920,29907,65919,9317,145089,101482,114260,96472,134886,16918,1493,1492}"",""{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28}"",70,2,3,f"
"98,80712,43029,43030,""{33528,25809,87242,156658,41149,148761,164486}"",""{0,1,2,3,4,5,6}"",80,2,2,f"
"116,80730,43049,43048,""{53756,94738,84468,17778}"",""{0,1,2,3}"",80,2,3,f"
"701,81316,43402,43466,""{85043,20950}"",""{0,1}"",80,2,3,f"
"661,81276,43672,43638,""{58545,127817}"",""{0,1}"",40,2,3,f"
"99,80713,43030,43029,""{164486,148761,41149,156658,87242,25809,33528}"",""{0,1,2,3,4,5,6}"",80,2,2,f"
"100,80714,43031,42916,""{12376,43130}"",""{0,1}"",50,2,3,f"
"101,80715,43032,43033,""{42914,7053}"",""{0,1}"",50,2,3,f"
"102,80716,43034,43035,""{53448,27886,107175,137901}"",""{0,1,2,3}"",90,2,1,f"
"103,80717,43037,75168,""{7584,22863,25501,107407}"",""{0,1,2,3}"",40,1,1,f"
"104,80718,43020,43021,""{96905,94362,74091,50886,109632}"",""{0,1,2,3,4}"",60,1,3,f"
"105,80719,43039,75011,""{124606,139776}"",""{0,1}"",100,1,1,f"
"106,80720,43040,43041,""{141138,135959,95001}"",""{0,1,2}"",40,2,2,f"
"107,80721,43041,43040,""{95001,135959,141138}"",""{0,1,2}"",40,2,2,f"
"108,80722,43042,43043,""{71608,112168,137881,17432}"",""{0,1,2,3}"",50,2,3,f"
"109,80723,43043,43042,""{17432,137881,112168,71608}"",""{0,1,2,3}"",50,2,3,f"
"110,80724,42869,42986,""{119978,55855,48240}"",""{0,1,2}"",50,1,1,f"
"111,80725,43044,43022,""{91144,93742,52789}"",""{0,1,2}"",30,2,3,f"
"112,80726,43045,43046,""{123611,118480}"",""{0,1}"",50,2,3,f"
"113,80727,43032,43047,""{14731,117307,104338,14883,112073,63720}"",""{0,1,2,3,4,5}"",50,2,3,f"
"114,80728,43047,43032,""{63720,112073,14883,104338,117307,14731}"",""{0,1,2,3,4,5}"",50,2,3,f"
"115,80729,43048,43049,""{17778,84468,94738,53756}"",""{0,1,2,3}"",80,2,3,f"
"118,80732,43053,43052,""{60612,88581,134755}"",""{0,1,2}"",50,2,3,f"
"120,80734,43056,43057,""{109047,97287,52834}"",""{0,1,2}"",50,2,3,f"
"121,80735,43059,43058,""{59339,28345,44323}"",""{0,1,2}"",50,2,3,f"
"122,80736,43060,43061,""{89023,94225,32750,86489,155872,101820,114586,137694}"",""{0,1,2,3,4,5,6,7}"",30,2,3,f"
"123,80737,43061,43060,""{137694,114586,101820,155872,86489,32750,94225,89023}"",""{0,1,2,3,4,5,6,7}"",30,2,3,f"
"124,80738,43062,43063,""{99486,32954}"",""{0,1}"",50,1,3,f"
"125,80739,43064,43065,""{119501,14283,63198}"",""{0,1,2}"",50,2,3,f"
"126,80740,43066,43067,""{154303,162027,59518,87552}"",""{0,1,2,3}"",50,2,3,f"
"127,80741,43068,43069,""{15868,102905,95329,133838,97895}"",""{0,1,2,3,4}"",60,2,3,f"
"128,80742,43069,43068,""{97895,133838,95329,102905,15868}"",""{0,1,2,3,4}"",60,2,3,f"
"129,80743,43070,43045,""{131349,97860,31273,126191,36407,2972}"",""{0,1,2,3,4,5}"",50,2,3,f"
"130,80744,43072,43071,""{13911,21062,126006}"",""{0,1,2}"",50,2,3,f"
"131,80745,43074,43073,""{71037,152849,19504,63282}"",""{0,1,2,3}"",50,1,3,f"
"132,80746,43075,43076,""{140442,79409,92117}"",""{0,1,2}"",70,2,1,f"
"164,80778,43112,43111,""{122701,137890}"",""{0,1}"",70,2,1,f"
"133,80747,43077,42858,""{138316,17886,64238}"",""{0,1,2}"",70,1,1,f"
"134,80748,43078,42829,""{6030,144379,162533}"",""{0,1,2}"",50,2,2,f"
2851,83484,43623,43625,{25953},{0},50,2,3,f
"135,80749,42831,43079,""{4676,84056,53376}"",""{0,1,2}"",80,1,1,f"
"136,80750,43033,43080,""{83865,32701,66153,153133,61042,48140,150580}"",""{0,1,2,3,4,5,6}"",50,2,3,f"
"137,80751,43080,43033,""{150580,48140,61042,153133,66153,32701,83865}"",""{0,1,2,3,4,5,6}"",50,2,3,f"
"138,80752,43082,43081,""{156601,143520,141008}"",""{0,1,2}"",80,2,0,f"
"139,80753,42878,42831,""{109154,158136,142538}"",""{0,1,2}"",50,2,2,f"
"140,80754,43014,43044,""{86028,73527}"",""{0,1}"",30,2,3,f"
"141,80755,43022,43083,""{108142,15456,64305,72162,10344,146105,38941}"",""{0,1,2,3,4,5,6}"",50,2,3,f"
"142,80756,43083,43022,""{38941,146105,10344,72162,64305,15456,108142}"",""{0,1,2,3,4,5,6}"",50,2,3,f"
"143,80757,43073,43084,""{153317,122604,158573,122605}"",""{0,1,2,3}"",50,1,3,f"
"144,80758,42934,43085,""{71479,50829,109571}"",""{0,1,2}"",50,2,3,f"
"145,80759,43086,43013,""{57949,46442}"",""{0,1}"",50,2,3,f"
"146,80760,43088,43087,""{10697,354}"",""{0,1}"",50,1,3,f"
"147,80761,43087,43089,""{144054,141911}"",""{0,1}"",50,1,3,f"
"148,80762,43090,43091,""{126011,58466,68839}"",""{0,1,2}"",110,1,3,f"
"149,80763,43092,43093,""{146500,121013,115720,13282,143908}"",""{0,1,2,3,4}"",80,2,3,f"
"477,81092,43479,43478,""{61323,68997,30484,107196,137916}"",""{0,1,2,3,4}"",50,1,3,f"
"150,80764,43093,43092,""{143908,13282,115720,121013,146500}"",""{0,1,2,3,4}"",80,2,3,f"
"151,80765,43094,43095,""{158992,20384,22934}"",""{0,1,2}"",110,2,0,f"
"152,80766,43096,43097,""{143338,161446,20334}"",""{0,1,2}"",50,2,3,f"
"153,80767,42984,42869,""{86534,12200,63667}"",""{0,1,2}"",50,2,1,f"
"154,80768,43098,43099,""{25600,25601,128244}"",""{0,1,2}"",110,2,0,f"
"155,80769,43100,43101,""{76999,72008}"",""{0,1}"",100,2,1,f"
"156,80770,43102,43103,""{140847,17804,125647}"",""{0,1,2}"",80,1,1,f"
"157,80771,43102,43100,""{161493,164258,123054,117917}"",""{0,1,2,3}"",100,1,1,f"
"158,80772,42831,42878,""{109643,96916,114727}"",""{0,1,2}"",50,2,3,f"
"159,80773,42992,43104,""{89640,53876,92237,72068,77059}"",""{0,1,2,3,4}"",50,2,3,f"
"160,80774,43104,42992,""{77059,72068,92237,53876,89640}"",""{0,1,2,3,4}"",50,2,3,f"
"161,80775,43105,43106,""{161449,164207}"",""{0,1}"",70,2,1,f"
"162,80776,43108,43107,""{79424,133256,17766,84459,115143,15306,145927,164244}"",""{0,1,2,3,4,5,6,7}"",70,1,3,f"
"163,80777,43109,43110,""{148823,82269}"",""{0,1}"",50,2,3,f"
2946,83581,44568,44571,{78418},{0},50,2,3,f
"165,80779,43113,43114,""{58961,151172,81994}"",""{0,1,2}"",100,2,1,f"
"166,80780,43115,75950,""{84885,72435}"",""{0,1}"",90,1,2,f"
"167,80781,43117,43118,""{104915,158981,40953,128224,140833,140834}"",""{0,1,2,3,4,5}"",80,1,1,f"
"168,80782,43119,43120,""{92142,76969}"",""{0,1}"",80,2,3,f"
"169,80783,43120,43119,""{76969,92142}"",""{0,1}"",80,2,3,f"
"170,80784,43121,42831,""{88731,93904,134907}"",""{0,1,2}"",80,1,1,f"
"171,80785,43122,43123,""{128328,38516}"",""{0,1}"",50,2,3,f"
"172,80786,43011,43124,""{120724,131053,48966,48965,59232,135985,102594}"",""{0,1,2,3,4,5,6}"",80,2,2,f"
"173,80787,43124,43011,""{102594,135985,59232,48965,48966,131053,120724}"",""{0,1,2,3,4,5,6}"",80,2,2,f"
"174,80788,43125,43126,""{51194,151073,61532}"",""{0,1,2}"",80,3,0,f"
"175,80789,43127,43128,""{67358,49344}"",""{0,1}"",60,2,0,f"
"176,80790,43128,43127,""{49344,67358}"",""{0,1}"",60,2,0,f"
"177,80791,43129,43130,""{164129,122934,76890}"",""{0,1,2}"",80,2,0,f"
"702,81317,43466,43402,""{20950,85043}"",""{0,1}"",80,2,3,f"
"178,80792,43033,43032,""{63178,9209}"",""{0,1}"",50,2,3,f"
"187,80801,43139,43138,""{87610,51863,100417,143968,8266,64734}"",""{0,1,2,3,4,5}"",70,2,3,f"
"179,80793,43104,43131,""{56455,130876,140934,120579,35960,66839,30853,66838,51378}"",""{0,1,2,3,4,5,6,7,8}"",70,2,3,f"
"180,80794,43132,43133,""{79316,9752,22522}"",""{0,1,2}"",70,2,3,f"
"181,80795,43133,43132,""{22522,9752,79316}"",""{0,1,2}"",70,2,3,f"
"182,80796,43134,43135,""{102954,10796,90182}"",""{0,1,2}"",60,2,3,f"
"183,80797,43135,43134,""{90182,10796,102954}"",""{0,1,2}"",60,2,3,f"
"184,80798,43136,43137,""{24656,27321,52906,96458,106643,34973,104021,11835,88706,60745}"",""{0,1,2,3,4,5,6,7,8,9}"",70,2,3,f"
"185,80799,43137,43136,""{60745,88706,11835,104021,34973,106643,96458,52906,27321,24656}"",""{0,1,2,3,4,5,6,7,8,9}"",70,2,3,f"
"186,80800,43138,43139,""{64734,8266,143968,100417,51863,87610}"",""{0,1,2,3,4,5}"",70,2,3,f"
2947,83582,42947,42952,{148372},{0},50,2,3,f
"188,80802,43140,43141,""{112024,96818,94278}"",""{0,1,2}"",50,2,3,f"
"498,81113,42842,43500,""{69855,110518}"",""{0,1}"",70,2,3,f"
"189,80803,43142,43143,""{102143,158784,111656,81113,163286,152834,71005,71004,63262,19479,160607,127321,40056,152833,71003,76171,111655,63261,4152}"",""{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18}"",70,2,3,f"
"190,80804,43143,43142,""{4152,63261,111655,76171,71003,152833,40056,127321,160607,19479,63262,71004,71005,152834,163286,81113,111656,158784,102143}"",""{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18}"",70,2,3,f"
"191,80805,43144,43005,""{81502,148048,30314}"",""{0,1,2}"",50,2,3,f"
"192,80806,43005,43144,""{30314,148048,81502}"",""{0,1,2}"",50,2,3,f"
"193,80807,43135,43145,""{49339,5638,41558,5639,82576,92777}"",""{0,1,2,3,4,5}"",70,2,3,f"
"194,80808,43145,43135,""{92777,82576,5639,41558,5638,49339}"",""{0,1,2,3,4,5}"",70,2,3,f"
"703,81318,43700,43713,""{89115,94338,12266}"",""{0,1,2}"",50,1,1,f"
"195,80809,42821,43146,""{160650,142539,18125,64080}"",""{0,1,2,3}"",50,1,2,f"
"196,80810,42867,43147,""{157051,18422,41583,5670,82595}"",""{0,1,2,3,4}"",110,1,2,f"
"197,80811,43148,43149,""{144050,80114}"",""{0,1}"",50,2,3,f"
"198,80812,43150,43147,""{64793,69953,90214}"",""{0,1,2}"",110,2,0,f"
"199,80813,42995,43151,""{154723,18696}"",""{0,1}"",50,2,3,f"
"200,80814,43151,42995,""{18696,154723}"",""{0,1}"",50,2,3,f"
"201,80815,43027,43152,""{4174,37539,137359}"",""{0,1,2}"",50,2,3,f"
"202,80816,43152,43027,""{137359,37539,4174}"",""{0,1,2}"",50,2,3,f"
"203,80817,43153,43154,""{54487,108202,95460}"",""{0,1,2}"",50,2,3,f"
"204,80818,43155,43151,""{157300,59913,5960,82852,52177,67663,8573}"",""{0,1,2,3,4,5,6}"",100,1,1,f"
"205,80819,43157,43156,""{80095,69955,8302}"",""{0,1,2}"",110,2,0,f"
"206,80820,43158,42867,""{67381,28866,85109}"",""{0,1,2}"",70,1,1,f"
"207,80821,43160,43159,""{141345,138718}"",""{0,1}"",50,2,3,f"
"208,80822,42995,43161,""{154721,141719,36770,85373,31626}"",""{0,1,2,3,4}"",100,1,1,f"
"209,80823,43162,43163,""{114527,100129,131124}"",""{0,1,2}"",50,2,3,f"
"210,80824,43163,43162,""{131124,100129,114527}"",""{0,1,2}"",50,2,3,f"
"211,80825,43057,43164,""{129905,119605}"",""{0,1}"",50,2,3,f"
2948,83583,42952,42947,{148372},{0},50,2,3,f
"212,80826,43165,43166,""{133847,159526,121064,95340,31326}"",""{0,1,2,3,4}"",70,2,3,f"
"213,80827,43166,43165,""{31326,95340,121064,159526,133847}"",""{0,1,2,3,4}"",70,2,3,f"
"351,80966,43335,43334,""{64222,133370,17866,84577,74555,153839}"",""{0,1,2,3,4,5}"",50,2,3,f"
"214,80828,43168,43167,""{5315,64405}"",""{0,1}"",110,1,1,f"
"215,80829,43170,43169,""{58448,48214}"",""{0,1}"",50,2,3,f"
"216,80830,43019,43171,""{68909,92084}"",""{0,1}"",70,1,3,f"
"217,80831,43172,43173,""{64106,10154,125582,17757,104864,138173}"",""{0,1,2,3,4,5}"",70,2,3,f"
"218,80832,43173,43172,""{138173,104864,17757,125582,10154,64106}"",""{0,1,2,3,4,5}"",70,2,3,f"
"219,80833,43174,42993,""{152480,162916,122904,15158}"",""{0,1,2,3}"",50,2,3,f"
"220,80834,43175,43118,""{20386,22935,66754,133310}"",""{0,1,2,3}"",80,1,1,f"
"221,80835,43177,43176,""{20343,64130,133263,99769}"",""{0,1,2,3}"",110,2,0,f"
"222,80836,43159,43178,""{58060,6944}"",""{0,1}"",50,2,3,f"
"223,80837,43180,43179,""{74445,133264,120427}"",""{0,1,2}"",50,2,3,f"
"234,80848,43190,43189,""{14960,2014,22565,4707}"",""{0,1,2,3}"",90,2,1,f"
11543,92400,44126,45285,{69523},{0},50,1,4,f
"243,80857,43206,43207,""{110512,115721}"",""{0,1}"",50,2,3,f"
"244,80858,43207,43206,""{115721,110512}"",""{0,1}"",50,2,3,f"
"224,80838,43152,43181,""{109152,42655,11861,96486,109151,47854,58105,137358,117024,114277,93903,86168,37557,137357,119614,132481}"",""{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}"",70,2,3,f"
"235,80849,43191,43192,""{63686,132862,58480,89081,12219}"",""{0,1,2,3,4}"",50,2,3,f"
"236,80850,43193,43194,""{69244,91779}"",""{0,1}"",50,1,3,f"
"237,80851,43195,43196,""{5008,22861,45581}"",""{0,1,2}"",40,2,3,f"
"238,80852,43198,43197,""{69245,91302,32412}"",""{0,1,2}"",50,1,3,f"
"239,80853,43200,43199,""{24838,5216}"",""{0,1}"",80,3,0,f"
"240,80854,43202,43201,""{35703,86626,94383,33414}"",""{0,1,2,3}"",80,3,0,f"
"241,80855,43199,43203,""{64272,50906,89159}"",""{0,1,2}"",80,3,0,f"
"242,80856,43205,43204,""{10826,82632}"",""{0,1}"",100,1,1,f"
"258,80872,43226,43225,""{35304,45465,130691,58881,89016}"",""{0,1,2,3,4}"",70,1,1,f"
2490,83119,45101,45100,{37966},{0},50,1,3,f
"225,80839,43181,43152,""{132481,119614,137357,37557,86168,93903,114277,117024,137358,58105,47854,109151,96486,11861,42655,109152}"",""{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}"",70,2,3,f"
"226,80840,43182,43162,""{106606,116950}"",""{0,1}"",50,2,3,f"
"227,80841,43183,43184,""{126330,23613,39067}"",""{0,1,2}"",50,2,3,f"
"228,80842,43184,43183,""{39067,23613,126330}"",""{0,1,2}"",50,2,3,f"
"229,80843,43185,43180,""{143344,17780,84476}"",""{0,1,2}"",50,2,3,f"
"230,80844,43179,43185,""{117866,35844,148513}"",""{0,1,2}"",50,2,3,f"
"231,80845,43186,42899,""{158630,101983,32903,45641}"",""{0,1,2,3}"",70,2,1,f"
"232,80846,43187,43188,""{133236,81950,164229,145899}"",""{0,1,2,3}"",60,2,3,f"
"233,80847,43188,43187,""{145899,164229,81950,133236}"",""{0,1,2,3}"",60,2,3,f"
"704,81319,42818,42817,""{112680,118046,15428}"",""{0,1,2}"",50,2,0,f"
2852,83485,44786,44510,{25312},{0},50,2,3,f
"246,80860,43209,43210,""{107482,25573,38388}"",""{0,1,2}"",60,2,2,f"
"247,80861,43210,43209,""{38388,25573,107482}"",""{0,1,2}"",60,2,2,f"
"248,80862,43211,43202,""{32601,86353,114966}"",""{0,1,2}"",80,3,0,f"
"249,80863,43203,43212,""{53381,150770,143197}"",""{0,1,2}"",80,3,0,f"
"250,80864,43214,43213,""{40859,66320}"",""{0,1}"",40,2,3,f"
